Entry	Gene Names	Protein names	Length	Domain [FT]	Binding site	Active site	Repeat	Zinc finger
Q13490	BIRC2 API1 MIHB RNF48	Baculoviral IAP repeat-containing protein 2 (EC 2.3.2.27) (Cellular inhibitor of apoptosis 1) (C-IAP1) (IAP homolog B) (Inhibitor of apoptosis protein 2) (hIAP-2) (hIAP2) (RING finger protein 48) (RING-type E3 ubiquitin transferase BIRC2) (TNFR2-TRAF-signaling complex protein 2)	618	"DOMAIN 453..543; /note=""CARD""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00046"""	"BINDING 306; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; BINDING 309; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; BINDING 326; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; BINDING 333; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105"""		"REPEAT 46..113; /note=""BIR 1""; REPEAT 184..250; /note=""BIR 2""; REPEAT 269..336; /note=""BIR 3"""	"ZN_FING 571..606; /note=""RING-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00175"""
Q5VW32	BROX BROFTI C1orf58	BRO1 domain-containing protein BROX (BRO1 domain- and CAAX motif-containing protein)	411	"DOMAIN 90..408; /note=""BRO1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00526"""				
Q9Y6Y1	CAMTA1 KIAA0833 MSTP023	Calmodulin-binding transcription activator 1	1673	"DOMAIN 875..953; /note=""IPT/TIG""; /evidence=""ECO:0007744|PDB:2CXK""; DOMAIN 1547..1576; /note=""IQ 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00116""; DOMAIN 1577..1599; /note=""IQ 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00116""; DOMAIN 1600..1622; /note=""IQ 3""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00116"""			"REPEAT 1064..1093; /note=""ANK 1""; REPEAT 1109..1129; /note=""ANK 2""; REPEAT 1143..1172; /note=""ANK 3"""	
P48728	AMT GCST	Aminomethyltransferase, mitochondrial (EC 2.1.2.10) (Glycine cleavage system T protein) (GCVT)	403		"BINDING 232; /ligand=""substrate""; /evidence=""ECO:0000269|PubMed:16051266""; BINDING 261; /ligand=""substrate""; /evidence=""ECO:0000269|PubMed:16051266""; BINDING 399; /ligand=""substrate""; /evidence=""ECO:0000269|PubMed:16051266"""			
Q8IUR7	ARMC8 S863-2	Armadillo repeat-containing protein 8	673				"REPEAT 51..92; /note=""ARM 1""; REPEAT 95..134; /note=""ARM 2""; REPEAT 138..176; /note=""ARM 3""; REPEAT 178..217; /note=""ARM 4""; REPEAT 224..265; /note=""ARM 5""; REPEAT 269..309; /note=""ARM 6""; REPEAT 313..352; /note=""ARM 7""; REPEAT 374..413; /note=""ARM 8""; REPEAT 416..455; /note=""ARM 9""; REPEAT 458..497; /note=""ARM 10""; REPEAT 501..540; /note=""ARM 11""; REPEAT 543..585; /note=""ARM 12""; REPEAT 588..627; /note=""ARM 13""; REPEAT 634..673; /note=""ARM 14"""	
Q86WK6	AMIGO1 ALI2 AMIGO KIAA1163	Amphoterin-induced protein 1 (AMIGO-1) (Alivin-2)	493	"DOMAIN 28..61; /note=""LRRNT""; DOMAIN 221..272; /note=""LRRCT""; DOMAIN 269..353; /note=""Ig-like C2-type""; /evidence=""ECO:0000255"""			"REPEAT 62..83; /note=""LRR 1""; REPEAT 87..108; /note=""LRR 2""; REPEAT 111..132; /note=""LRR 3""; REPEAT 135..156; /note=""LRR 4""; REPEAT 159..179; /note=""LRR 5""; REPEAT 186..206; /note=""LRR 6"""	
Q04656	ATP7A MC1 MNK	Copper-transporting ATPase 1 (EC 7.2.2.8) (Copper pump 1) (Menkes disease-associated protein)	1500	"DOMAIN 8..74; /note=""HMA 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; DOMAIN 85..151; /note=""HMA 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; DOMAIN 171..237; /note=""HMA 3""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; DOMAIN 277..343; /note=""HMA 4""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; DOMAIN 377..443; /note=""HMA 5""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; DOMAIN 488..554; /note=""HMA 6""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; DOMAIN 564..630; /note=""HMA 7""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280"""	"BINDING 18; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""1""; /evidence=""ECO:0000269|PubMed:31283225, ECO:0007744|PDB:5T7L""; BINDING 19; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280, ECO:0000269|PubMed:31283225, ECO:0007744|PDB:5T7L""; BINDING 22; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280, ECO:0000269|PubMed:31283225, ECO:0007744|PDB:5T7L""; BINDING 182; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 185; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 288; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""3""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 291; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""3""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 388; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""4""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 391; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""4""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 499; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""5""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 502; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""5""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 575; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""6""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 578; /ligand=""Cu(+)""; /ligand_id=""ChEBI:CHEBI:49552""; /ligand_label=""6""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00280""; BINDING 1081; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000269|PubMed:19917612""; BINDING 1301; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; BINDING 1305; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420"""	"ACT_SITE 1044; /note=""4-aspartylphosphate intermediate""; /evidence=""ECO:0000250"""		
Q12830	BPTF FAC1 FALZ	Nucleosome-remodeling factor subunit BPTF (Bromodomain and PHD finger-containing transcription factor) (Fetal Alz-50 clone 1 protein) (Fetal Alzheimer antigen)	3046	"DOMAIN 240..300; /note=""DDT""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00063""; DOMAIN 2927..3031; /note=""Bromo""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00035"""				"ZN_FING 390..437; /note=""PHD-type 1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00146""; ZN_FING 2867..2918; /note=""PHD-type 2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00146"""
P36542	ATP5F1C ATP5C ATP5C1 ATP5CL1	ATP synthase F(1) complex subunit gamma, mitochondrial (ATP synthase F1 subunit gamma) (F-ATPase gamma subunit)	298					
O95573	ACSL3 ACS3 FACL3 LACS3	Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)	720					
Q96EG1	ARSG KIAA1001 UNQ839/PRO1777	Arylsulfatase G (ASG) (EC 3.1.6.1) (N-sulfoglucosamine-3-sulfatase) (EC 3.1.6.15)	525		"BINDING 44; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 45; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 84; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /note=""via 3-oxoalanine""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 137; /ligand=""substrate""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 162; /ligand=""substrate""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 251; /ligand=""substrate""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 302; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P15289""; BINDING 303; /ligand=""Ca(2+)""; /ligand_id=""ChEBI:CHEBI:29108""; /evidence=""ECO:0000250|UniProtKB:P15289"""	"ACT_SITE 84; /note=""Nucleophile""; /evidence=""ECO:0000269|PubMed:18283100""; ACT_SITE 139; /evidence=""ECO:0000250|UniProtKB:P15289"""		
Q8IWK6	ADGRA3 GPR125 UNQ556/PRO1113	Adhesion G protein-coupled receptor A3 (G protein-coupled receptor 125)	1321	"DOMAIN 187..237; /note=""LRRCT""; DOMAIN 242..340; /note=""Ig-like""; DOMAIN 583..750; /note=""GAIN-B""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00098"""			"REPEAT 82..103; /note=""LRR 1""; REPEAT 106..127; /note=""LRR 2""; REPEAT 130..151; /note=""LRR 3""; REPEAT 154..175; /note=""LRR 4""; REPEAT 594..620; /note=""LRR 5"""	
Q06187	BTK AGMX1 ATK BPK	Tyrosine-protein kinase BTK (EC 2.7.10.2) (Agammaglobulinemia tyrosine kinase) (ATK) (B-cell progenitor kinase) (BPK) (Bruton tyrosine kinase)	659	"DOMAIN 3..133; /note=""PH""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00145""; DOMAIN 214..274; /note=""SH3""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00192""; DOMAIN 281..377; /note=""SH2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00191""; DOMAIN 402..655; /note=""Protein kinase""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159"""	"BINDING 26; /ligand=""1D-myo-inositol 1,3,4,5-tetrakisphosphate""; /ligand_id=""ChEBI:CHEBI:57895""; /evidence=""ECO:0000269|PubMed:10196129""; BINDING 28; /ligand=""1D-myo-inositol 1,3,4,5-tetrakisphosphate""; /ligand_id=""ChEBI:CHEBI:57895""; /evidence=""ECO:0000269|PubMed:10196129""; BINDING 39; /ligand=""1D-myo-inositol 1,3,4,5-tetrakisphosphate""; /ligand_id=""ChEBI:CHEBI:57895""; /evidence=""ECO:0000269|PubMed:10196129""; BINDING 53; /ligand=""1D-myo-inositol 1,3,4,5-tetrakisphosphate""; /ligand_id=""ChEBI:CHEBI:57895""; /evidence=""ECO:0000269|PubMed:10196129""; BINDING 143; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00432, ECO:0000269|PubMed:10196129, ECO:0000269|PubMed:9218782, ECO:0000269|Ref.50""; BINDING 154; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00432, ECO:0000269|PubMed:10196129, ECO:0000269|PubMed:9218782, ECO:0000269|Ref.50""; BINDING 155; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00432, ECO:0000269|PubMed:10196129, ECO:0000269|PubMed:9218782, ECO:0000269|Ref.50""; BINDING 165; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00432, ECO:0000269|PubMed:10196129, ECO:0000269|PubMed:9218782, ECO:0000269|Ref.50""; BINDING 408..416; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""; BINDING 430; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""; BINDING 474..477; /ligand=""clofedanol""; /ligand_id=""ChEBI:CHEBI:187895""; /ligand_note=""inhibitor""; /evidence=""ECO:0000269|PubMed:21280133, ECO:0007744|PDB:3PIY""; BINDING 474..477; /ligand=""dasatinib""; /ligand_id=""ChEBI:CHEBI:190514""; /ligand_note=""inhibitor""; /evidence=""ECO:0000269|PubMed:20052711, ECO:0007744|PDB:3K54, ECO:0007744|PDB:3OCT""; BINDING 542; /ligand=""clofedanol""; /ligand_id=""ChEBI:CHEBI:187895""; /ligand_note=""inhibitor""; /evidence=""ECO:0000269|PubMed:21280133, ECO:0007744|PDB:3PIY"""	"ACT_SITE 521; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159, ECO:0000255|PROSITE-ProRule:PRU10028"""		"ZN_FING 135..171; /note=""Btk-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00432"""
Q13085	ACACA ACAC ACC1 ACCA	Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (Acetyl-Coenzyme A carboxylase alpha) (ACC-alpha)	2346	"DOMAIN 117..618; /note=""Biotin carboxylation""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00969""; DOMAIN 275..466; /note=""ATP-grasp""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409""; DOMAIN 745..819; /note=""Biotinyl-binding""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01066""; DOMAIN 1576..1914; /note=""CoA carboxyltransferase N-terminal""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01136""; DOMAIN 1918..2234; /note=""CoA carboxyltransferase C-terminal""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01137"""	"BINDING 315..320; /ligand=""ATP""; /ligand_id=""ChEBI:CHEBI:30616""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409""; BINDING 424; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 424; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 437; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 437; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 437; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""1""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 437; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 439; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 439; /ligand=""Mn(2+)""; /ligand_id=""ChEBI:CHEBI:29035""; /ligand_label=""2""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00409, ECO:0000255|PROSITE-ProRule:PRU00969""; BINDING 1823; /ligand=""CoA""; /ligand_id=""ChEBI:CHEBI:57287""; /evidence=""ECO:0000250""; BINDING 2127; /ligand=""CoA""; /ligand_id=""ChEBI:CHEBI:57287""; /evidence=""ECO:0000250""; BINDING 2129; /ligand=""CoA""; /ligand_id=""ChEBI:CHEBI:57287""; /evidence=""ECO:0000250"""	"ACT_SITE 441; /evidence=""ECO:0000250"""		
Q8WXF7	ATL1 GBP3 SPG3 SPG3A	Atlastin-1 (ATL-1) (EC 3.6.5.-) (Brain-specific GTP-binding protein) (GTP-binding protein 3) (GBP-3) (hGBP3) (Guanine nucleotide-binding protein 3) (Spastic paraplegia 3 protein A)	558	"DOMAIN 64..309; /note=""GB1/RHD3-type G""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01052, ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:23334294, ECO:0000269|PubMed:34546351, ECO:0000269|PubMed:38509071"""	"BINDING 77; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 77; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 78; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 78; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 79; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 79; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 80; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 80; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 81; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 81; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 81; /ligand=""Mg(2+)""; /ligand_id=""ChEBI:CHEBI:18420""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF""; BINDING 82; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 82; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 148; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0007744|PDB:6XJN""; BINDING 217; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 217; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 218; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 218; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 276; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN""; BINDING 276; /ligand=""GTP""; /ligand_id=""ChEBI:CHEBI:37565""; /evidence=""ECO:0000305|PubMed:23334294, ECO:0007744|PDB:4IDN, ECO:0007744|PDB:4IDP""; BINDING 279; /ligand=""GDP""; /ligand_id=""ChEBI:CHEBI:58189""; /evidence=""ECO:0000269|PubMed:21220294, ECO:0000269|PubMed:21368113, ECO:0000269|PubMed:34546351, ECO:0007744|PDB:3Q5D, ECO:0007744|PDB:3Q5E, ECO:0007744|PDB:3QNU, ECO:0007744|PDB:3QOF, ECO:0007744|PDB:6XJN"""			
Q9P1Z2	CALCOCO1 KIAA1536 PP13275 UNQ2436/PRO4996	Calcium-binding and coiled-coil domain-containing protein 1 (Calphoglin) (Coiled-coil coactivator protein) (Sarcoma antigen NY-SAR-3)	691		"BINDING 656; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01253""; BINDING 659; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01253""; BINDING 675; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01253""; BINDING 679; /ligand=""Zn(2+)""; /ligand_id=""ChEBI:CHEBI:29105""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01253"""			"ZN_FING 653..679; /note=""UBZ1-type""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU01253"""
Q99996	AKAP9 AKAP350 AKAP450 KIAA0803	A-kinase anchor protein 9 (AKAP-9) (A-kinase anchor protein 350 kDa) (AKAP 350) (hgAKAP 350) (A-kinase anchor protein 450 kDa) (AKAP 450) (AKAP 120-like protein) (Centrosome- and Golgi-localized PKN-associated protein) (CG-NAP) (Protein hyperion) (Protein kinase A-anchoring protein 9) (PRKA9) (Protein yotiao)	3907					
